utterance,paraphrase,list_of_slots,intent
Book a reservation for  one  at  Bouchon  in  Oregon  on  6/13/2039,Book a reservation for one at Bouchon in Oregon on 6/13/2039 on 6/13/2039?,"['one || party_size_number', 'Bouchon || restaurant_name', 'Oregon || state', '6/13/2039 || timeRange']",BookRestaurant
Book a reservation for  one  at  Bouchon  in  Oregon  on  6/13/2039,Book a reservation for one at Bouchon in Oregon on 6/13/2039. You can visit Bouchon here.,"['one || party_size_number', 'Bouchon || restaurant_name', 'Oregon || state', '6/13/2039 || timeRange']",BookRestaurant
Book a reservation for  one  at  Bouchon  in  Oregon  on  6/13/2039,Book a reservation for one at Bouchon in Oregon on 6/13/2039. The price: $125.00,"['one || party_size_number', 'Bouchon || restaurant_name', 'Oregon || state', '6/13/2039 || timeRange']",BookRestaurant
Book a reservation for  one  at  Bouchon  in  Oregon  on  6/13/2039,"Book a reservation for one at Bouchon in Oregon on 6/13/2039. For your convenience, send a copy of the reservation to Bouchon office.","['one || party_size_number', 'Bouchon || restaurant_name', 'Oregon || state', '6/13/2039 || timeRange']",BookRestaurant
Book a reservation for  one  at  Bouchon  in  Oregon  on  6/13/2039,Book a reservation for one at Bouchon in Oregon on 6/13/2039 via Weber. The first reservation on the 8th of January 2015.,"['one || party_size_number', 'Bouchon || restaurant_name', 'Oregon || state', '6/13/2039 || timeRange']",BookRestaurant
Book a reservation for  one  at  Bouchon  in  Oregon  on  6/13/2039,Book reservation for one at Bouchon in Oregon on 6/13/2039?,"['one || party_size_number', 'Bouchon || restaurant_name', 'Oregon || state', '6/13/2039 || timeRange']",BookRestaurant
Book a reservation for  one  at  Bouchon  in  Oregon  on  6/13/2039,Book a reservation for one at Bouchon in Oregon on 6/13/2039 on 2/26/1939?,"['one || party_size_number', 'Bouchon || restaurant_name', 'Oregon || state', '6/13/2039 || timeRange']",BookRestaurant
Book a reservation for  one  at  Bouchon  in  Oregon  on  6/13/2039,Book a reservation for one at Bouchon in Oregon on 6/13/2039 and see what restaurants they have in next few days.,"['one || party_size_number', 'Bouchon || restaurant_name', 'Oregon || state', '6/13/2039 || timeRange']",BookRestaurant
Book a reservation for  one  at  Bouchon  in  Oregon  on  6/13/2039,Where can I book an individual reservation for one at Bouchon in Oregon on 6/13/2039?,"['one || party_size_number', 'Bouchon || restaurant_name', 'Oregon || state', '6/13/2039 || timeRange']",BookRestaurant
Book a  restaurant  reservation for  nine  in  VA  on  August 21,When is the best time to reserve a restaurant in VA?,"['restaurant || restaurant_type', 'nine || party_size_number', 'VA || state', 'August 21 || timeRange']",BookRestaurant
Book a  restaurant  reservation for  nine  in  VA  on  August 21,"Book a restaurant reservation for nine at the VA on August 21st, 2016?","['restaurant || restaurant_type', 'nine || party_size_number', 'VA || state', 'August 21 || timeRange']",BookRestaurant
Book a  restaurant  reservation for  nine  in  VA  on  August 21,Book a restaurant reservation for nine in VA on August 21. Make sure you reserve your table in advance if you are late.,"['restaurant || restaurant_type', 'nine || party_size_number', 'VA || state', 'August 21 || timeRange']",BookRestaurant
Book a  restaurant  reservation for  nine  in  VA  on  August 21,Can you book a restaurant reservation for nine in VA on August 21?,"['restaurant || restaurant_type', 'nine || party_size_number', 'VA || state', 'August 21 || timeRange']",BookRestaurant
Book a  restaurant  reservation for  nine  in  VA  on  August 21,Where can I reserve a restaurant for six in Virginia on August 21st?,"['restaurant || restaurant_type', 'nine || party_size_number', 'VA || state', 'August 21 || timeRange']",BookRestaurant
Book a  restaurant  reservation for  nine  in  VA  on  August 21,"Book a restaurant reservation for nine in VA on August 21st, 2018.","['restaurant || restaurant_type', 'nine || party_size_number', 'VA || state', 'August 21 || timeRange']",BookRestaurant
Book a  restaurant  reservation for  nine  in  VA  on  August 21,Book a restaurant reservation for nine in VA on August 21st. Book a restaurant reservation in July 15. Can we get a best deal?,"['restaurant || restaurant_type', 'nine || party_size_number', 'VA || state', 'August 21 || timeRange']",BookRestaurant
Book a  restaurant  reservation for  nine  in  VA  on  August 21,"Book a restaurant reservation for nine in VA on August 21, 2016.","['restaurant || restaurant_type', 'nine || party_size_number', 'VA || state', 'August 21 || timeRange']",BookRestaurant
Book a  restaurant  reservation for  nine  in  VA  on  August 21,Book a restaurant reservation in VA on August 21st?,"['restaurant || restaurant_type', 'nine || party_size_number', 'VA || state', 'August 21 || timeRange']",BookRestaurant
Book a  restaurant  reservation for  nine  in  VA  on  August 21,Book a restaurant reservation for 9 in VA on August 21st?,"['restaurant || restaurant_type', 'nine || party_size_number', 'VA || state', 'August 21 || timeRange']",BookRestaurant
I want to book a  bistro  that serves  pasta salad  in  Brazil .,I want to find a bistro that serves pasta salad in Brazil. For a reasonable price. Would anyone recommend me a pasta salad?,"['bistro || restaurant_type', 'pasta salad || served_dish', 'Brazil || country']",BookRestaurant
I want to book a  bistro  that serves  pasta salad  in  Brazil .,I want to find a bistro that serves pasta salad in Brazil?,"['bistro || restaurant_type', 'pasta salad || served_dish', 'Brazil || country']",BookRestaurant
I want to book a  bistro  that serves  pasta salad  in  Brazil .,I want to book a bistro that serves pasta salad in Brazil. I want to get a pasta salad of my own.,"['bistro || restaurant_type', 'pasta salad || served_dish', 'Brazil || country']",BookRestaurant
I want to book a  bistro  that serves  pasta salad  in  Brazil .,I want to buy a bistro that serves pasta salad in Brazil. Please book a good bistro.,"['bistro || restaurant_type', 'pasta salad || served_dish', 'Brazil || country']",BookRestaurant
I want to book a  bistro  that serves  pasta salad  in  Brazil .,What bistro is best for pasta salad in Brazil?,"['bistro || restaurant_type', 'pasta salad || served_dish', 'Brazil || country']",BookRestaurant
I want to book a  bistro  that serves  pasta salad  in  Brazil .,I want to know where will I find pasta salad in Brazil?,"['bistro || restaurant_type', 'pasta salad || served_dish', 'Brazil || country']",BookRestaurant
I want to book a  bistro  that serves  pasta salad  in  Brazil .,I want to find a bistro that serves pasta salad in Brazil?,"['bistro || restaurant_type', 'pasta salad || served_dish', 'Brazil || country']",BookRestaurant
I want to book a  bistro  that serves  pasta salad  in  Brazil .,Which bistro serves pasta salad in Brazil?,"['bistro || restaurant_type', 'pasta salad || served_dish', 'Brazil || country']",BookRestaurant
I want to book a  bistro  that serves  pasta salad  in  Brazil .,I want to find a bistro that serves pasta salad in Brazil. Please help with suggestions!,"['bistro || restaurant_type', 'pasta salad || served_dish', 'Brazil || country']",BookRestaurant
I want to book a  bistro  that serves  pasta salad  in  Brazil .,Will there be a bistro that serves pasta salad in Brazil? Will it be good and healthy?,"['bistro || restaurant_type', 'pasta salad || served_dish', 'Brazil || country']",BookRestaurant
book a party of  six  at  Atascadero,"Book a party for six at Atascadero, Mexico?","['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,book a party of six at Atascadero or Concepcion or Chihuahua!,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,What is the best place to book a party of six at Atascadero?,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,Book a party of six at Atascadero and pass the time in Atascadero to your best friends..,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,book a party of six at Atascadero for 2 nights. The cost is $128./hr. book a party of three at Atascadero.,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,Have a party of six at Atascadero. book a party of six.,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,What are some party to celebrate with at Atascadero?,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,Booking party of six at atascadero.com/books.aspx?,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,Book a party of six at Atascadero in tuscany?,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,Book a party of six at Atascadero & San Mateo.com.,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a  restaurant  for  seven  in  Sudan,Book a restaurant for seven in Sudan for a two people?,"['restaurant || restaurant_type', 'seven || party_size_number', 'Sudan || country']",BookRestaurant
book a  restaurant  for  seven  in  Sudan,Book a restaurant for 7 in Sudan Sudan for a family of four. There are different types of restaurants in Sudan.,"['restaurant || restaurant_type', 'seven || party_size_number', 'Sudan || country']",BookRestaurant
book a  restaurant  for  seven  in  Sudan,How do you book the same restaurant for seven (or a maximum of 10) people in Sudan?,"['restaurant || restaurant_type', 'seven || party_size_number', 'Sudan || country']",BookRestaurant
book a  restaurant  for  seven  in  Sudan,Book a restaurant for 7 in Sudan.The price depends on the size of the reservations.,"['restaurant || restaurant_type', 'seven || party_size_number', 'Sudan || country']",BookRestaurant
book a  restaurant  for  seven  in  Sudan,"Book a restaurant for seven in Sudan, India.","['restaurant || restaurant_type', 'seven || party_size_number', 'Sudan || country']",BookRestaurant
book a  restaurant  for  seven  in  Sudan,Book a restaurant for 7 in Sudan.,"['restaurant || restaurant_type', 'seven || party_size_number', 'Sudan || country']",BookRestaurant
book a  restaurant  for  seven  in  Sudan,"Hotel and restaurant in Sudan. They charge $2,955 for a three-person set.","['restaurant || restaurant_type', 'seven || party_size_number', 'Sudan || country']",BookRestaurant
book a  restaurant  for  seven  in  Sudan,How can I book a restaurant in Sudan for seven?,"['restaurant || restaurant_type', 'seven || party_size_number', 'Sudan || country']",BookRestaurant
