utterance,paraphrase,list_of_slots,intent
I need a table in  Uruguay   in 213 days  when it's  chillier,I need a table in Uruguay in 213 days when it's chillier.,"['Uruguay || country', 'in 213 days || timeRange', 'chillier || condition_temperature']",GetWeather
I need a table in  Uruguay   in 213 days  when it's  chillier,I need a table in Uruguay in 213 days when it is chillier.,"['Uruguay || country', 'in 213 days || timeRange', 'chillier || condition_temperature']",GetWeather
I need a table in  Uruguay   in 213 days  when it's  chillier,I need a table in Uruguay in 213 days when it is chillier.,"['Uruguay || country', 'in 213 days || timeRange', 'chillier || condition_temperature']",GetWeather
I need a table in  Uruguay   in 213 days  when it's  chillier,I need a table in Uruguay in 213 days when it is chillier.,"['Uruguay || country', 'in 213 days || timeRange', 'chillier || condition_temperature']",GetWeather
I need a table in  Uruguay   in 213 days  when it's  chillier,I need a table in Uruguay in 213 days when it is chillier.,"['Uruguay || country', 'in 213 days || timeRange', 'chillier || condition_temperature']",GetWeather
I need a table in  Uruguay   in 213 days  when it's  chillier,"I need a table in Uruguay in 213 days, when it's chillier.","['Uruguay || country', 'in 213 days || timeRange', 'chillier || condition_temperature']",GetWeather
I need a table in  Uruguay   in 213 days  when it's  chillier,"I need a table in Uruguay in 213 days, when it's chillier.","['Uruguay || country', 'in 213 days || timeRange', 'chillier || condition_temperature']",GetWeather
What is the weather forecast for my  current position,What is the weather forecast for my current position?,['current position || current_location'],GetWeather
What is the weather forecast for my  current position,What is the weather forecast for my current position?,['current position || current_location'],GetWeather
What is the weather forecast for my  current position,What is the weather forecast for my current position?,['current position || current_location'],GetWeather
What is the weather forecast for my  current position,What is the weather forecast for my current position?,['current position || current_location'],GetWeather
What is the weather forecast for my  current position,What is the weather forecast for your current position?,['current position || current_location'],GetWeather
What is the weather forecast for my  current position,What is the weather forecast for your current position?,['current position || current_location'],GetWeather
What is the weather forecast for my  current position,What is the weather forecast for your current position?,['current position || current_location'],GetWeather
What is the weather forecast for my  current position,What is the weather forecast for your current position?,['current position || current_location'],GetWeather
What is the weather forecast for my  current position,What is the weather forecast for the current position?,['current position || current_location'],GetWeather
What is the weather forecast for my  current position,What is the weather forecast for the current position?,['current position || current_location'],GetWeather
Will there be  cloud   a year from now  in  MN ?,Will there be cloud a year from now in MN?,"['cloud || condition_description', 'a year from now || timeRange', 'MN || state']",GetWeather
Will there be  cloud   a year from now  in  MN ?,Will there be cloud a year from now in MN?,"['cloud || condition_description', 'a year from now || timeRange', 'MN || state']",GetWeather
Will there be  cloud   a year from now  in  MN ?,Will there be cloud a year from now in MN?,"['cloud || condition_description', 'a year from now || timeRange', 'MN || state']",GetWeather
Will there be  cloud   a year from now  in  MN ?,Will there be cloud a year from now in MN?,"['cloud || condition_description', 'a year from now || timeRange', 'MN || state']",GetWeather
Will there be  cloud   a year from now  in  MN ?,Will there be cloud a year from now in MN?,"['cloud || condition_description', 'a year from now || timeRange', 'MN || state']",GetWeather
Will there be  cloud   a year from now  in  MN ?,Will there be cloud a year from now in MN?,"['cloud || condition_description', 'a year from now || timeRange', 'MN || state']",GetWeather
Will there be  cloud   a year from now  in  MN ?,Is there cloud a year from now in MN?,"['cloud || condition_description', 'a year from now || timeRange', 'MN || state']",GetWeather
Will there be  cloud   a year from now  in  MN ?,Is there cloud a year from now in MN?,"['cloud || condition_description', 'a year from now || timeRange', 'MN || state']",GetWeather
Will there be  cloud   a year from now  in  MN ?,Is there cloud a year from now in MN?,"['cloud || condition_description', 'a year from now || timeRange', 'MN || state']",GetWeather
Will there be  cloud   a year from now  in  MN ?,Is there cloud a year from now in MN?,"['cloud || condition_description', 'a year from now || timeRange', 'MN || state']",GetWeather
Will there be  snowfall  at the  current location  at  3 o'clock ?,Will there be snowfall at the current location at 3 o'clock?,"['snowfall || condition_description', 'current location || current_location', ""3 o'clock || timeRange""]",GetWeather
Will there be  snowfall  at the  current location  at  3 o'clock ?,Will there be snowfall at the current location at 3 o'clock?,"['snowfall || condition_description', 'current location || current_location', ""3 o'clock || timeRange""]",GetWeather
Will there be  snowfall  at the  current location  at  3 o'clock ?,Will there be snowfall at the current location at 3 o'clock?,"['snowfall || condition_description', 'current location || current_location', ""3 o'clock || timeRange""]",GetWeather
Will there be  snowfall  at the  current location  at  3 o'clock ?,Will there be snowfall at the current location at 3 o'clock?,"['snowfall || condition_description', 'current location || current_location', ""3 o'clock || timeRange""]",GetWeather
Will there be  snowfall  at the  current location  at  3 o'clock ?,Will there be snowfall at the current location at 3 o 'clock?,"['snowfall || condition_description', 'current location || current_location', ""3 o'clock || timeRange""]",GetWeather
Will there be  snowfall  at the  current location  at  3 o'clock ?,Will there be snowfall at the current location at 3 o 'clock?,"['snowfall || condition_description', 'current location || current_location', ""3 o'clock || timeRange""]",GetWeather
Will there be  snowfall  at the  current location  at  3 o'clock ?,Will there be snowfall at the current location at 3 o 'clock?,"['snowfall || condition_description', 'current location || current_location', ""3 o'clock || timeRange""]",GetWeather
Will there be  snowfall  at the  current location  at  3 o'clock ?,Will there be snowfall at the current location at 3 o 'clock?,"['snowfall || condition_description', 'current location || current_location', ""3 o'clock || timeRange""]",GetWeather
Will there be  snowfall  at the  current location  at  3 o'clock ?,Is there snowfall at the current location at 3 o'clock?,"['snowfall || condition_description', 'current location || current_location', ""3 o'clock || timeRange""]",GetWeather
Will there be  snowfall  at the  current location  at  3 o'clock ?,Is there snowfall at the current location at 3 o'clock?,"['snowfall || condition_description', 'current location || current_location', ""3 o'clock || timeRange""]",GetWeather
weather in  Holly Recreation Area  at  eight P.m,Weather in Holly Recreation Area at eight P.m.,"['Holly Recreation Area || geographic_poi', 'eight P.m || timeRange']",GetWeather
weather in  Holly Recreation Area  at  eight P.m,Weather in Holly Recreation Area at eight P.m.,"['Holly Recreation Area || geographic_poi', 'eight P.m || timeRange']",GetWeather
weather in  Holly Recreation Area  at  eight P.m,Weather in Holly Recreation Area at eight P.m.,"['Holly Recreation Area || geographic_poi', 'eight P.m || timeRange']",GetWeather
weather in  Holly Recreation Area  at  eight P.m,Weather in Holly Recreation Area at eight P.m.,"['Holly Recreation Area || geographic_poi', 'eight P.m || timeRange']",GetWeather
weather in  Holly Recreation Area  at  eight P.m,The weather in Holly Recreation Area at eight P.m.,"['Holly Recreation Area || geographic_poi', 'eight P.m || timeRange']",GetWeather
weather in  Holly Recreation Area  at  eight P.m,The weather in Holly Recreation Area at eight P.m.,"['Holly Recreation Area || geographic_poi', 'eight P.m || timeRange']",GetWeather
weather in  Holly Recreation Area  at  eight P.m,The weather in Holly Recreation Area at eight P.m.,"['Holly Recreation Area || geographic_poi', 'eight P.m || timeRange']",GetWeather
weather in  Holly Recreation Area  at  eight P.m,The weather in Holly Recreation Area at eight P.m.,"['Holly Recreation Area || geographic_poi', 'eight P.m || timeRange']",GetWeather
weather in  Holly Recreation Area  at  eight P.m,The weather in Holly Recreation Area at eight p.m.,"['Holly Recreation Area || geographic_poi', 'eight P.m || timeRange']",GetWeather
weather in  Holly Recreation Area  at  eight P.m,The weather in Holly Recreation Area at eight p.m.,"['Holly Recreation Area || geographic_poi', 'eight P.m || timeRange']",GetWeather
What will the weather be  here  at  10:19 ?,What will the weather be at 10:19?,"['here || current_location', '10:19 || timeRange']",GetWeather
What will the weather be  here  at  10:19 ?,What will the weather be at 10:19?,"['here || current_location', '10:19 || timeRange']",GetWeather
What will the weather be  here  at  10:19 ?,What will the weather be at 10:19?,"['here || current_location', '10:19 || timeRange']",GetWeather
What will the weather be  here  at  10:19 ?,What will the weather be at 10:19?,"['here || current_location', '10:19 || timeRange']",GetWeather
What will the weather be  here  at  10:19 ?,What will the weather be like at 10:19?,"['here || current_location', '10:19 || timeRange']",GetWeather
What will the weather be  here  at  10:19 ?,What will the weather be like at 10:19?,"['here || current_location', '10:19 || timeRange']",GetWeather
What will the weather be  here  at  10:19 ?,What will the weather be like at 10:19?,"['here || current_location', '10:19 || timeRange']",GetWeather
What will the weather be  here  at  10:19 ?,What will the weather be like at 10:19?,"['here || current_location', '10:19 || timeRange']",GetWeather
What will the weather be  here  at  10:19 ?,What will the weather look like at 10:19?,"['here || current_location', '10:19 || timeRange']",GetWeather
What will the weather be  here  at  10:19 ?,What will the weather look like at 10:19?,"['here || current_location', '10:19 || timeRange']",GetWeather
What is the weather  now  and  here ?,What is the weather now and where is it?,"['now || timeRange', 'here || current_location']",GetWeather
What is the weather  now  and  here ?,What is the weather now and where is it?,"['now || timeRange', 'here || current_location']",GetWeather
What is the weather  now  and  here ?,What is the weather now and where is it?,"['now || timeRange', 'here || current_location']",GetWeather
What is the weather  now  and  here ?,What is the weather now and where is it?,"['now || timeRange', 'here || current_location']",GetWeather
What is the weather  now  and  here ?,What is the weather now and how is it?,"['now || timeRange', 'here || current_location']",GetWeather
