utterance,paraphrase,list_of_slots,intent
Book me a reservation for a  ligurian   bar  in  Belgium,Buy Me a Reservation For a Ligurian Bar in Belgium,"['ligurian || cuisine', 'bar || restaurant_type', 'Belgium || country']",BookRestaurant
Book me a reservation for a  ligurian   bar  in  Belgium,Buy Me a Reservation for a Ligurian Bar in Belgium,"['ligurian || cuisine', 'bar || restaurant_type', 'Belgium || country']",BookRestaurant
Book me a reservation for a  puglia   restaurant  at  three,Buy me a booking for Puglia restaurant for three,"['puglia || cuisine', 'restaurant || restaurant_type', 'three || party_size_number']",BookRestaurant
Book me a reservation for a  puglia   restaurant  at  three,Buy me a booking for Puglia restaurant at 3.,"['puglia || cuisine', 'restaurant || restaurant_type', 'three || party_size_number']",BookRestaurant
Book me a reservation for a  puglia   restaurant  at  three,Buy me a booking for Puglia restaurant at 3,"['puglia || cuisine', 'restaurant || restaurant_type', 'three || party_size_number']",BookRestaurant
Book me a reservation for a  puglia   restaurant  at  three,Buy me a booking for a Apulia restaurant at 3,"['puglia || cuisine', 'restaurant || restaurant_type', 'three || party_size_number']",BookRestaurant
Book me a reservation for a  puglia   restaurant  at  three,Buy me a booking for Puglia Restaurant at three,"['puglia || cuisine', 'restaurant || restaurant_type', 'three || party_size_number']",BookRestaurant
I want to book an  outdoor   restaurant  for  Sat .,I’m going to book the outdoor restaurant for Sat.,"['outdoor || facility', 'restaurant || restaurant_type', 'Sat || timeRange']",BookRestaurant
I want to book an  outdoor   restaurant  for  Sat .,I’m going to book the outdoor restaurant of Sat.,"['outdoor || facility', 'restaurant || restaurant_type', 'Sat || timeRange']",BookRestaurant
I want to book an  outdoor   restaurant  for  Sat .,I wants to book outdoor restaurants for Sat.,"['outdoor || facility', 'restaurant || restaurant_type', 'Sat || timeRange']",BookRestaurant
I want to book an  outdoor   restaurant  for  Sat .,I’m going to book the outdoor restaurant for Set .,"['outdoor || facility', 'restaurant || restaurant_type', 'Sat || timeRange']",BookRestaurant
I want to book an  outdoor   restaurant  for  Sat .,I’m going to book the outdoor restaurant of Sat .,"['outdoor || facility', 'restaurant || restaurant_type', 'Sat || timeRange']",BookRestaurant
I want to book a  French Guiana   restaurant   indoor .,I wants to book an indoor French Guiana restaurant.,"['French Guiana || country', 'restaurant || restaurant_type', 'indoor || facility']",BookRestaurant
I want to book a  French Guiana   restaurant   indoor .,I wanted to book an indoor French Guyana restaurant.,"['French Guiana || country', 'restaurant || restaurant_type', 'indoor || facility']",BookRestaurant
I want to book a  French Guiana   restaurant   indoor .,I wanted to book an indoor French Guyana restaurant .,"['French Guiana || country', 'restaurant || restaurant_type', 'indoor || facility']",BookRestaurant
I want to book a  French Guiana   restaurant   indoor .,I wish to book an indoor French Guyana restaurant.,"['French Guiana || country', 'restaurant || restaurant_type', 'indoor || facility']",BookRestaurant
I want to book a  French Guiana   restaurant   indoor .,I wish to book an indoor French Guyana restaurant .,"['French Guiana || country', 'restaurant || restaurant_type', 'indoor || facility']",BookRestaurant
Book a reservation for  eight  at a  cafeteria   saturday,Booking a booking for eight in a café on Saturday,"['eight || party_size_number', 'cafeteria || restaurant_type', 'saturday || timeRange']",BookRestaurant
Book a reservation for  eight  at a  cafeteria   saturday,Booking a booking for eight on a cafeteria Saturday,"['eight || party_size_number', 'cafeteria || restaurant_type', 'saturday || timeRange']",BookRestaurant
Book a reservation for  eight  at a  cafeteria   saturday,Booking a booking for eight in a cafeteria Saturday,"['eight || party_size_number', 'cafeteria || restaurant_type', 'saturday || timeRange']",BookRestaurant
Book a reservation for  eight  at a  cafeteria   saturday,Book a booking for eight on a cafeteria Saturday,"['eight || party_size_number', 'cafeteria || restaurant_type', 'saturday || timeRange']",BookRestaurant
Book a reservation for  eight  at a  cafeteria   saturday,Book a booking for eight in a cafeteria on Saturday,"['eight || party_size_number', 'cafeteria || restaurant_type', 'saturday || timeRange']",BookRestaurant
I want to book a  restaurant  in  Reily   VT .,I would like to book a diner in Reilly VT.,"['restaurant || restaurant_type', 'Reily || city', 'VT || state']",BookRestaurant
I want to book a  restaurant  in  Reily   VT .,I would like to book one restaurant at Reily VT.,"['restaurant || restaurant_type', 'Reily || city', 'VT || state']",BookRestaurant
I want to book a  restaurant  in  Reily   VT .,I would like to book one restaurant at Reily VT .,"['restaurant || restaurant_type', 'Reily || city', 'VT || state']",BookRestaurant
I want to book a  restaurant  in  Reily   VT .,I would like to book one restaurant at Reilly VT .,"['restaurant || restaurant_type', 'Reily || city', 'VT || state']",BookRestaurant
I want to book a  restaurant  in  Reily   VT .,I would like to book one restaurant in Raily VT .,"['restaurant || restaurant_type', 'Reily || city', 'VT || state']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I would like to book March 2112 in Finland with four persons.,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I would like to book March 2112 in Finland with four individuals.,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,"I would like to book March 2112 in Finland, for four people.","['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I would like to book March 2112 in Finland for 4 people.,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book  Mars 2112  in  Finland  for  four  people.,I would like to book March 2112 in Finland with four people.,"['Mars 2112 || restaurant_name', 'Finland || country', 'four || party_size_number']",BookRestaurant
I want to book a  restaurant  for  eight  in  Harding .,I wanted to book an eight-man restaurant in Harding.,"['restaurant || restaurant_type', 'eight || party_size_number', 'Harding || city']",BookRestaurant
I want to book a  restaurant  for  eight  in  Harding .,I wanted to book an eight-man restaurant in Harding .,"['restaurant || restaurant_type', 'eight || party_size_number', 'Harding || city']",BookRestaurant
I want to book a  restaurant  for  eight  in  Harding .,I wanted to book an eight-hour restaurant in Harding.,"['restaurant || restaurant_type', 'eight || party_size_number', 'Harding || city']",BookRestaurant
I want to book a  restaurant  for  eight  in  Harding .,I wanted to book an eight-hour restaurant in Harding .,"['restaurant || restaurant_type', 'eight || party_size_number', 'Harding || city']",BookRestaurant
I want to book a  restaurant  for  eight  in  Harding .,I wants to book an eight-hour restaurant in Harding.,"['restaurant || restaurant_type', 'eight || party_size_number', 'Harding || city']",BookRestaurant
I want to book an  oyster bar  for  one  in the  Navy Yard City .,I wants to book one ostrich bar in Navy Yard City.,"['oyster bar || restaurant_type', 'one || party_size_number', 'Navy Yard City || city']",BookRestaurant
I want to book an  oyster bar  for  one  in the  Navy Yard City .,I wants to book one ostrich bar in Navy Yard.,"['oyster bar || restaurant_type', 'one || party_size_number', 'Navy Yard City || city']",BookRestaurant
I want to book an  oyster bar  for  one  in the  Navy Yard City .,I wants to book one ostrich bar for another in Navy Yard Town.,"['oyster bar || restaurant_type', 'one || party_size_number', 'Navy Yard City || city']",BookRestaurant
I want to book an  oyster bar  for  one  in the  Navy Yard City .,I wants to book one ostrich bar for another in Navy Yard City.,"['oyster bar || restaurant_type', 'one || party_size_number', 'Navy Yard City || city']",BookRestaurant
I want to book an  oyster bar  for  one  in the  Navy Yard City .,I wants to book one ostrich bar for another in Navy Yard.,"['oyster bar || restaurant_type', 'one || party_size_number', 'Navy Yard City || city']",BookRestaurant
"Book a reservation for  one  at the  Blue Wall Cafe  in  Allakaket ,  MT","Keep a booking for one in the Blue-Wall Cafe inAllakaket, MT","['one || party_size_number', 'Blue Wall Cafe || restaurant_name', 'Allakaket || city', 'MT || state']",BookRestaurant
"Book a reservation for  one  at the  Blue Wall Cafe  in  Allakaket ,  MT","Keep a booking for one in the Blue-Wall Cafe at Allakaket, MT","['one || party_size_number', 'Blue Wall Cafe || restaurant_name', 'Allakaket || city', 'MT || state']",BookRestaurant
"Book a reservation for  one  at the  Blue Wall Cafe  in  Allakaket ,  MT","Keep a booking for one in the Blue-Wall Cafe of Allakaket, MT","['one || party_size_number', 'Blue Wall Cafe || restaurant_name', 'Allakaket || city', 'MT || state']",BookRestaurant
"Book a reservation for  one  at the  Blue Wall Cafe  in  Allakaket ,  MT","Keep a booking for one in the Blue-Wall Cafe in Allakaket, MT","['one || party_size_number', 'Blue Wall Cafe || restaurant_name', 'Allakaket || city', 'MT || state']",BookRestaurant
"Book a reservation for  one  at the  Blue Wall Cafe  in  Allakaket ,  MT","Keep a booking for one in the Blue-Wall Café in Allakaket, MT","['one || party_size_number', 'Blue Wall Cafe || restaurant_name', 'Allakaket || city', 'MT || state']",BookRestaurant
book a party of  9  for  The Wieners Circle  in  Palau,"booked a 9 party for ""The Wieners Circle"" in","['9 || party_size_number', 'The Wieners Circle || restaurant_name', 'Palau || state']",BookRestaurant
book a party of  9  for  The Wieners Circle  in  Palau,book a 9 party for The Viennese Circle in Palau,"['9 || party_size_number', 'The Wieners Circle || restaurant_name', 'Palau || state']",BookRestaurant
book a party of  9  for  The Wieners Circle  in  Palau,booked a 9 party for The Viennese Circle in Palau,"['9 || party_size_number', 'The Wieners Circle || restaurant_name', 'Palau || state']",BookRestaurant
book a party of  9  for  The Wieners Circle  in  Palau,"booked a 9 party for ""The Wiener Circle"" in Palau","['9 || party_size_number', 'The Wieners Circle || restaurant_name', 'Palau || state']",BookRestaurant
book a party of  9  for  The Wieners Circle  in  Palau,"booked a 9 party for ""The Wieners Circle"" in Palau","['9 || party_size_number', 'The Wieners Circle || restaurant_name', 'Palau || state']",BookRestaurant
I want to book an  oyster bar  for  five  people.,I wants to book one ostrich bar for five.,"['oyster bar || restaurant_type', 'five || party_size_number']",BookRestaurant
I want to book an  oyster bar  for  five  people.,I wants to book one ostrich bar with five people.,"['oyster bar || restaurant_type', 'five || party_size_number']",BookRestaurant
